Comment,Designator,Footprint,LCSC Part #（optional）
1n,"C1, C4",0603 CAP,
47n,C2,0603 CAP,
100n,"C3, C6, C7, C9, C10, C11, C12, C13, C14, C15, C16, C17",0603 CAP,
10uF,"C5, C8",CAP_1206,
1N4148W,"D1, D3, D4, D6, D7",SOD-323,
LTL2R3KRD-EM,D5,LEDT5,
VAOL-3LAE2,D2,LEDT1,
CJ431,D8,SOT23,
CV,J1,Thonkiconn Jack,
OUT,J2,Thonkiconn Jack,
TRIG,J3,Thonkiconn Jack,
EOC,J4,Thonkiconn Jack,
2N7002T,"Q1, Q4",SOT-523,
MMBT3904,"Q2, Q6, Q7, Q8",SOT23,
MMBT3906,"Q3, Q5",SOT23,
"360kΩ,0603",R1,RES_0603,
"100kΩ,0603","R2, R3, R7, R8, R11, R13, R20, R21, R22, R23, R24, R26, R29, R30, R31, R32, R34, R41",RES_0603,
"30kΩ,0603","R4, R6, R14",RES_0603,
"1kΩ,0603","R5, R15, R17, R25, R33, R38, R40",RES_0603,
"47kΩ,0603","R9, R12",RES_0603,
RV9012NO-PA25B7.0 Tall Trimmer 10k,R10,EVUF,
"1.8kΩ,0603",R16,RES_0603,
2.2MEG,R18,RES_0603,
"10kΩ,0603","R19, R36, R39, R43, R44",RES_0603,
"220Ω,0603","R27, R28, R35",RES_0603,
"3kΩ,0603","R37, R42",RES_0603,
TL1105DF250Q,SW1,6mm button,
TL072D,"U1, U5, U6, U7",SOIC-8/150mil,
10P_TH_2.54,U2,10P_euro_power,
LM13700,U3,SOIC-16/150mil,
CD4013,U4,SOIC-14/150mil,
P0915N-EC15BR100K,VR1,P09x5N,
P0915N-EC15BR100K,VR2,P09x5N,
